gain	0	157	-135.65
gain	157	0	-135.65
gain	0	158	-136.02
gain	158	0	-136.02
gain	0	159	-131.34
gain	159	0	-131.34
gain	0	160	-138.37
gain	160	0	-138.37
gain	0	161	-140.65
gain	161	0	-140.65
gain	0	162	-138.55
gain	162	0	-138.55
gain	0	163	-130.52
gain	163	0	-130.52
gain	0	164	-142.60
gain	164	0	-142.60
gain	0	165	-139.67
gain	165	0	-139.67
gain	0	166	-137.91
gain	166	0	-137.91
gain	0	167	-139.05
gain	167	0	-139.05
gain	0	168	-144.88
gain	168	0	-144.88
gain	1	2	-89.53
gain	2	1	-89.53
gain	1	3	-95.07
gain	3	1	-95.07
gain	1	4	-101.48
gain	4	1	-101.48
gain	1	5	-112.27
gain	5	1	-112.27
gain	1	6	-111.41
gain	6	1	-111.41
gain	1	7	-123.38
gain	7	1	-123.38
gain	1	8	-124.91
gain	8	1	-124.91
gain	1	9	-128.12
gain	9	1	-128.12
gain	1	10	-129.17
gain	10	1	-129.17
gain	1	11	-131.63
gain	11	1	-131.63
gain	1	12	-131.21
gain	12	1	-131.21
gain	1	13	-92.53
gain	13	1	-92.53
gain	1	14	-78.26
gain	14	1	-78.26
gain	1	15	-86.78
gain	15	1	-86.78
gain	1	16	-98.46
gain	16	1	-98.46
gain	1	17	-105.91
gain	17	1	-105.91
gain	1	18	-111.16
gain	18	1	-111.16
gain	1	19	-116.28
gain	19	1	-116.28
gain	1	20	-114.75
gain	20	1	-114.75
gain	1	21	-130.57
gain	21	1	-130.57
gain	1	22	-125.38
gain	22	1	-125.38
gain	1	23	-126.23
gain	23	1	-126.23
gain	1	24	-129.79
gain	24	1	-129.79
gain	1	25	-136.14
gain	25	1	-136.14
gain	1	26	-92.71
gain	26	1	-92.71
gain	1	27	-94.77
gain	27	1	-94.77
gain	1	28	-103.54
gain	28	1	-103.54
gain	1	29	-107.89
gain	29	1	-107.89
gain	1	30	-112.76
gain	30	1	-112.76
gain	1	31	-112.30
gain	31	1	-112.30
gain	1	32	-118.10
gain	32	1	-118.10
gain	1	33	-120.29
gain	33	1	-120.29
gain	1	34	-125.01
gain	34	1	-125.01
gain	1	35	-130.47
gain	35	1	-130.47
gain	1	36	-129.66
gain	36	1	-129.66
gain	1	37	-131.48
gain	37	1	-131.48
gain	1	38	-134.76
gain	38	1	-134.76
gain	1	39	-103.38
gain	39	1	-103.38
gain	1	40	-108.93
gain	40	1	-108.93
gain	1	41	-104.49
gain	41	1	-104.49
gain	1	42	-110.77
gain	42	1	-110.77
gain	1	43	-110.50
gain	43	1	-110.50
gain	1	44	-116.33
gain	44	1	-116.33
gain	1	45	-121.26
gain	45	1	-121.26
gain	1	46	-120.62
gain	46	1	-120.62
gain	1	47	-127.77
gain	47	1	-127.77
gain	1	48	-128.20
gain	48	1	-128.20
gain	1	49	-127.95
gain	49	1	-127.95
gain	1	50	-135.75
gain	50	1	-135.75
gain	1	51	-132.77
gain	51	1	-132.77
gain	1	52	-119.82
gain	52	1	-119.82
gain	1	53	-118.29
gain	53	1	-118.29
gain	1	54	-117.33
gain	54	1	-117.33
gain	1	55	-120.93
gain	55	1	-120.93
gain	1	56	-117.93
gain	56	1	-117.93
gain	1	57	-122.74
gain	57	1	-122.74
gain	1	58	-124.46
gain	58	1	-124.46
gain	1	59	-119.02
gain	59	1	-119.02
gain	1	60	-132.77
gain	60	1	-132.77
gain	1	61	-127.04
gain	61	1	-127.04
gain	1	62	-128.23
gain	62	1	-128.23
gain	1	63	-130.15
gain	63	1	-130.15
gain	1	64	-137.73
gain	64	1	-137.73
gain	1	65	-116.83
gain	65	1	-116.83
gain	1	66	-120.00
gain	66	1	-120.00
gain	1	67	-120.43
gain	67	1	-120.43
gain	1	68	-125.98
gain	68	1	-125.98
gain	1	69	-119.60
gain	69	1	-119.60
gain	1	70	-124.81
gain	70	1	-124.81
gain	1	71	-123.08
gain	71	1	-123.08
gain	1	72	-127.84
gain	72	1	-127.84
gain	1	73	-131.05
gain	73	1	-131.05
gain	1	74	-129.00
gain	74	1	-129.00
gain	1	75	-129.34
gain	75	1	-129.34
gain	1	76	-127.03
gain	76	1	-127.03
gain	1	77	-139.81
gain	77	1	-139.81
gain	1	78	-124.03
gain	78	1	-124.03
gain	1	79	-124.15
gain	79	1	-124.15
gain	1	80	-117.69
gain	80	1	-117.69
gain	1	81	-118.29
gain	81	1	-118.29
gain	1	82	-126.20
gain	82	1	-126.20
gain	1	83	-118.68
gain	83	1	-118.68
gain	1	84	-122.72
gain	84	1	-122.72
gain	1	85	-128.98
gain	85	1	-128.98
gain	1	86	-133.10
gain	86	1	-133.10
gain	1	87	-128.52
gain	87	1	-128.52
gain	1	88	-130.95
gain	88	1	-130.95
gain	1	89	-134.33
gain	89	1	-134.33
gain	1	90	-134.43
gain	90	1	-134.43
gain	1	91	-121.95
gain	91	1	-121.95
gain	1	92	-127.06
gain	92	1	-127.06
gain	1	93	-122.54
gain	93	1	-122.54
gain	1	94	-125.77
gain	94	1	-125.77
gain	1	95	-122.01
gain	95	1	-122.01
gain	1	96	-120.93
gain	96	1	-120.93
gain	1	97	-130.57
gain	97	1	-130.57
gain	1	98	-121.62
gain	98	1	-121.62
gain	1	99	-127.66
gain	99	1	-127.66
gain	1	100	-134.39
gain	100	1	-134.39
gain	1	101	-130.60
gain	101	1	-130.60
gain	1	102	-139.44
gain	102	1	-139.44
gain	1	103	-131.85
gain	103	1	-131.85
gain	1	104	-133.61
gain	104	1	-133.61
gain	1	105	-128.58
gain	105	1	-128.58
gain	1	106	-125.42
gain	106	1	-125.42
gain	1	107	-130.86
gain	107	1	-130.86
gain	1	108	-127.10
gain	108	1	-127.10
gain	1	109	-133.56
gain	109	1	-133.56
gain	1	110	-130.10
gain	110	1	-130.10
gain	1	111	-132.86
gain	111	1	-132.86
gain	1	112	-134.60
gain	112	1	-134.60
gain	1	113	-131.35
gain	113	1	-131.35
gain	1	114	-133.95
gain	114	1	-133.95
gain	1	115	-132.76
gain	115	1	-132.76
gain	1	116	-131.30
gain	116	1	-131.30
gain	1	117	-133.76
gain	117	1	-133.76
gain	1	118	-133.26
gain	118	1	-133.26
gain	1	119	-133.08
gain	119	1	-133.08
gain	1	120	-128.71
gain	120	1	-128.71
gain	1	121	-133.58
gain	121	1	-133.58
gain	1	122	-129.84
gain	122	1	-129.84
gain	1	123	-130.46
gain	123	1	-130.46
gain	1	124	-133.94
gain	124	1	-133.94
gain	1	125	-135.82
gain	125	1	-135.82
gain	1	126	-127.74
gain	126	1	-127.74
gain	1	127	-134.55
gain	127	1	-134.55
gain	1	128	-138.99
gain	128	1	-138.99
gain	1	129	-136.43
gain	129	1	-136.43
gain	1	130	-127.93
gain	130	1	-127.93
gain	1	131	-128.28
gain	131	1	-128.28
gain	1	132	-131.94
gain	132	1	-131.94
gain	1	133	-134.05
gain	133	1	-134.05
gain	1	134	-133.51
gain	134	1	-133.51
gain	1	135	-130.66
gain	135	1	-130.66
gain	1	136	-133.41
gain	136	1	-133.41
gain	1	137	-133.87
gain	137	1	-133.87
gain	1	138	-128.99
gain	138	1	-128.99
gain	1	139	-136.25
gain	139	1	-136.25
gain	1	140	-139.03
gain	140	1	-139.03
gain	1	141	-140.44
gain	141	1	-140.44
gain	1	142	-138.16
gain	142	1	-138.16
gain	1	143	-132.62
gain	143	1	-132.62
gain	1	144	-133.05
gain	144	1	-133.05
gain	1	145	-136.31
gain	145	1	-136.31
gain	1	146	-132.15
gain	146	1	-132.15
gain	1	147	-137.61
gain	147	1	-137.61
gain	1	148	-136.68
gain	148	1	-136.68
gain	1	149	-134.90
gain	149	1	-134.90
gain	1	150	-136.27
gain	150	1	-136.27
gain	1	151	-135.52
gain	151	1	-135.52
gain	1	152	-139.70
gain	152	1	-139.70
gain	1	153	-140.59
gain	153	1	-140.59
gain	1	154	-138.99
gain	154	1	-138.99
gain	1	155	-141.44
gain	155	1	-141.44
gain	1	156	-135.31
gain	156	1	-135.31
gain	1	157	-135.35
gain	157	1	-135.35
gain	1	158	-129.66
gain	158	1	-129.66
gain	1	159	-132.99
gain	159	1	-132.99
gain	1	160	-134.88
gain	160	1	-134.88
gain	1	161	-131.43
gain	161	1	-131.43
gain	1	162	-135.33
gain	162	1	-135.33
gain	1	163	-135.84
gain	163	1	-135.84
gain	1	164	-133.40
gain	164	1	-133.40
gain	1	165	-137.53
gain	165	1	-137.53
gain	1	166	-135.95
gain	166	1	-135.95
gain	1	167	-138.29
gain	167	1	-138.29
gain	1	168	-146.17
gain	168	1	-146.17
gain	2	3	-80.24
gain	3	2	-80.24
gain	2	4	-95.96
gain	4	2	-95.96
gain	2	5	-107.04
gain	5	2	-107.04
gain	2	6	-109.98
gain	6	2	-109.98
gain	2	7	-115.17
gain	7	2	-115.17
gain	2	8	-125.05
gain	8	2	-125.05
gain	2	9	-126.89
gain	9	2	-126.89
gain	2	10	-125.32
gain	10	2	-125.32
gain	2	11	-129.73
gain	11	2	-129.73
gain	2	12	-126.31
gain	12	2	-126.31
gain	2	13	-99.68
gain	13	2	-99.68
gain	2	14	-90.34
gain	14	2	-90.34
gain	2	15	-84.59
gain	15	2	-84.59
gain	2	16	-87.84
gain	16	2	-87.84
gain	2	17	-96.15
gain	17	2	-96.15
gain	2	18	-106.78
gain	18	2	-106.78
gain	2	19	-111.50
gain	19	2	-111.50
gain	2	20	-119.98
gain	20	2	-119.98
gain	2	21	-118.81
gain	21	2	-118.81
gain	2	22	-118.55
gain	22	2	-118.55
gain	2	23	-126.68
gain	23	2	-126.68
gain	2	24	-131.95
gain	24	2	-131.95
gain	2	25	-126.88
gain	25	2	-126.88
gain	2	26	-105.00
gain	26	2	-105.00
gain	2	27	-97.38
gain	27	2	-97.38
gain	2	28	-95.43
gain	28	2	-95.43
gain	2	29	-102.23
gain	29	2	-102.23
gain	2	30	-111.40
gain	30	2	-111.40
gain	2	31	-111.65
gain	31	2	-111.65
gain	2	32	-113.04
gain	32	2	-113.04
gain	2	33	-119.37
gain	33	2	-119.37
gain	2	34	-119.36
gain	34	2	-119.36
gain	2	35	-120.96
gain	35	2	-120.96
gain	2	36	-126.65
gain	36	2	-126.65
gain	2	37	-133.08
gain	37	2	-133.08
gain	2	38	-131.71
gain	38	2	-131.71
gain	2	39	-107.97
gain	39	2	-107.97
gain	2	40	-109.77
gain	40	2	-109.77
gain	2	41	-107.29
gain	41	2	-107.29
gain	2	42	-105.38
gain	42	2	-105.38
gain	2	43	-108.09
gain	43	2	-108.09
gain	2	44	-110.86
gain	44	2	-110.86
gain	2	45	-113.45
gain	45	2	-113.45
gain	2	46	-122.50
gain	46	2	-122.50
gain	2	47	-127.47
gain	47	2	-127.47
gain	2	48	-118.10
gain	48	2	-118.10
gain	2	49	-126.47
gain	49	2	-126.47
gain	2	50	-134.58
gain	50	2	-134.58
gain	2	51	-128.21
gain	51	2	-128.21
gain	2	52	-115.56
gain	52	2	-115.56
gain	2	53	-113.65
gain	53	2	-113.65
gain	2	54	-112.16
gain	54	2	-112.16
gain	2	55	-112.11
gain	55	2	-112.11
gain	2	56	-113.70
gain	56	2	-113.70
gain	2	57	-118.06
gain	57	2	-118.06
gain	2	58	-119.87
gain	58	2	-119.87
gain	2	59	-126.57
gain	59	2	-126.57
gain	2	60	-125.95
gain	60	2	-125.95
gain	2	61	-121.08
gain	61	2	-121.08
gain	2	62	-128.57
gain	62	2	-128.57
gain	2	63	-134.03
gain	63	2	-134.03
gain	2	64	-128.73
gain	64	2	-128.73
gain	2	65	-118.51
gain	65	2	-118.51
gain	2	66	-119.96
gain	66	2	-119.96
gain	2	67	-117.06
gain	67	2	-117.06
gain	2	68	-115.91
gain	68	2	-115.91
gain	2	69	-120.68
gain	69	2	-120.68
gain	2	70	-123.58
gain	70	2	-123.58
gain	2	71	-120.50
gain	71	2	-120.50
gain	2	72	-118.38
gain	72	2	-118.38
gain	2	73	-132.86
gain	73	2	-132.86
gain	2	74	-126.37
gain	74	2	-126.37
gain	2	75	-132.52
gain	75	2	-132.52
gain	2	76	-130.75
gain	76	2	-130.75
gain	2	77	-133.32
gain	77	2	-133.32
gain	2	78	-126.87
gain	78	2	-126.87
gain	2	79	-123.44
gain	79	2	-123.44
gain	2	80	-120.63
gain	80	2	-120.63
gain	2	81	-125.00
gain	81	2	-125.00
gain	2	82	-126.93
gain	82	2	-126.93
gain	2	83	-123.55
gain	83	2	-123.55
gain	2	84	-121.84
gain	84	2	-121.84
gain	2	85	-128.10
gain	85	2	-128.10
gain	2	86	-121.32
gain	86	2	-121.32
gain	2	87	-125.00
gain	87	2	-125.00
gain	2	88	-132.06
gain	88	2	-132.06
gain	2	89	-131.77
gain	89	2	-131.77
gain	2	90	-134.37
gain	90	2	-134.37
gain	2	91	-122.66
gain	91	2	-122.66
gain	2	92	-121.80
gain	92	2	-121.80
gain	2	93	-121.72
gain	93	2	-121.72
gain	2	94	-120.30
gain	94	2	-120.30
gain	2	95	-127.28
gain	95	2	-127.28
gain	2	96	-123.71
gain	96	2	-123.71
gain	2	97	-123.99
gain	97	2	-123.99
gain	2	98	-125.59
gain	98	2	-125.59
gain	2	99	-133.81
gain	99	2	-133.81
gain	2	100	-128.95
gain	100	2	-128.95
gain	2	101	-130.92
gain	101	2	-130.92
gain	2	102	-136.89
gain	102	2	-136.89
gain	2	103	-133.44
gain	103	2	-133.44
gain	2	104	-124.02
gain	104	2	-124.02
gain	2	105	-123.19
gain	105	2	-123.19
gain	2	106	-124.85
gain	106	2	-124.85
gain	2	107	-126.92
gain	107	2	-126.92
gain	2	108	-127.49
gain	108	2	-127.49
gain	2	109	-133.24
gain	109	2	-133.24
gain	2	110	-126.30
gain	110	2	-126.30
gain	2	111	-126.17
gain	111	2	-126.17
gain	2	112	-125.95
gain	112	2	-125.95
gain	2	113	-133.37
gain	113	2	-133.37
gain	2	114	-132.42
gain	114	2	-132.42
gain	2	115	-139.15
gain	115	2	-139.15
gain	2	116	-136.45
gain	116	2	-136.45
gain	2	117	-126.90
gain	117	2	-126.90
gain	2	118	-129.37
gain	118	2	-129.37
gain	2	119	-125.58
gain	119	2	-125.58
gain	2	120	-129.40
gain	120	2	-129.40
gain	2	121	-129.03
gain	121	2	-129.03
gain	2	122	-128.06
gain	122	2	-128.06
gain	2	123	-132.60
gain	123	2	-132.60
gain	2	124	-132.48
gain	124	2	-132.48
gain	2	125	-127.00
gain	125	2	-127.00
gain	2	126	-140.62
gain	126	2	-140.62
gain	2	127	-133.88
gain	127	2	-133.88
gain	2	128	-137.51
gain	128	2	-137.51
gain	2	129	-140.54
gain	129	2	-140.54
gain	2	130	-127.46
gain	130	2	-127.46
gain	2	131	-130.41
gain	131	2	-130.41
gain	2	132	-133.96
gain	132	2	-133.96
gain	2	133	-131.65
gain	133	2	-131.65
gain	2	134	-124.05
gain	134	2	-124.05
gain	2	135	-133.82
gain	135	2	-133.82
gain	2	136	-126.45
gain	136	2	-126.45
gain	2	137	-133.71
gain	137	2	-133.71
gain	2	138	-133.39
gain	138	2	-133.39
gain	2	139	-136.69
gain	139	2	-136.69
gain	2	140	-135.09
gain	140	2	-135.09
gain	2	141	-144.53
gain	141	2	-144.53
gain	2	142	-140.14
gain	142	2	-140.14
gain	2	143	-132.36
gain	143	2	-132.36
gain	2	144	-131.96
gain	144	2	-131.96
gain	2	145	-138.17
gain	145	2	-138.17
gain	2	146	-135.56
gain	146	2	-135.56
gain	2	147	-141.26
gain	147	2	-141.26
gain	2	148	-137.92
gain	148	2	-137.92
gain	2	149	-133.12
gain	149	2	-133.12
gain	2	150	-133.50
gain	150	2	-133.50
gain	2	151	-136.70
gain	151	2	-136.70
gain	2	152	-135.80
gain	152	2	-135.80
gain	2	153	-140.33
gain	153	2	-140.33
gain	2	154	-133.86
gain	154	2	-133.86
gain	2	155	-134.89
gain	155	2	-134.89
gain	2	156	-133.18
gain	156	2	-133.18
gain	2	157	-135.63
gain	157	2	-135.63
gain	2	158	-133.60
gain	158	2	-133.60
gain	2	159	-131.11
gain	159	2	-131.11
gain	2	160	-137.87
gain	160	2	-137.87
gain	2	161	-139.45
gain	161	2	-139.45
gain	2	162	-135.77
gain	162	2	-135.77
gain	2	163	-135.11
gain	163	2	-135.11
gain	2	164	-137.79
gain	164	2	-137.79
gain	2	165	-137.09
gain	165	2	-137.09
gain	2	166	-140.59
gain	166	2	-140.59
gain	2	167	-136.16
gain	167	2	-136.16
gain	2	168	-134.36
gain	168	2	-134.36
gain	3	4	-87.27
gain	4	3	-87.27
gain	3	5	-99.18
gain	5	3	-99.18
gain	3	6	-110.14
gain	6	3	-110.14
gain	3	7	-106.52
gain	7	3	-106.52
gain	3	8	-116.56
gain	8	3	-116.56
gain	3	9	-120.55
gain	9	3	-120.55
gain	3	10	-128.56
gain	10	3	-128.56
gain	3	11	-127.32
gain	11	3	-127.32
gain	3	12	-122.65
gain	12	3	-122.65
gain	3	13	-106.38
gain	13	3	-106.38
gain	3	14	-107.31
gain	14	3	-107.31
gain	3	15	-94.20
gain	15	3	-94.20
gain	3	16	-83.88
gain	16	3	-83.88
gain	3	17	-87.48
gain	17	3	-87.48
gain	3	18	-102.17
gain	18	3	-102.17
gain	3	19	-104.17
gain	19	3	-104.17
gain	3	20	-107.98
gain	20	3	-107.98
gain	3	21	-115.66
gain	21	3	-115.66
gain	3	22	-118.25
gain	22	3	-118.25
gain	3	23	-125.61
gain	23	3	-125.61
gain	3	24	-126.21
gain	24	3	-126.21
gain	3	25	-129.97
gain	25	3	-129.97
gain	3	26	-111.16
gain	26	3	-111.16
gain	3	27	-105.58
gain	27	3	-105.58
gain	3	28	-102.48
gain	28	3	-102.48
gain	3	29	-101.58
gain	29	3	-101.58
gain	3	30	-96.52
gain	30	3	-96.52
gain	3	31	-103.82
gain	31	3	-103.82
gain	3	32	-105.29
gain	32	3	-105.29
gain	3	33	-120.73
gain	33	3	-120.73
gain	3	34	-120.54
gain	34	3	-120.54
gain	3	35	-121.27
gain	35	3	-121.27
gain	3	36	-122.44
gain	36	3	-122.44
gain	3	37	-119.94
gain	37	3	-119.94
gain	3	38	-134.36
gain	38	3	-134.36
gain	3	39	-111.70
gain	39	3	-111.70
gain	3	40	-105.43
gain	40	3	-105.43
gain	3	41	-113.08
gain	41	3	-113.08
gain	3	42	-107.48
gain	42	3	-107.48
gain	3	43	-105.23
gain	43	3	-105.23
gain	3	44	-113.97
gain	44	3	-113.97
gain	3	45	-114.42
gain	45	3	-114.42
gain	3	46	-118.51
gain	46	3	-118.51
gain	3	47	-117.86
gain	47	3	-117.86
gain	3	48	-124.38
gain	48	3	-124.38
gain	3	49	-122.79
gain	49	3	-122.79
gain	3	50	-128.38
gain	50	3	-128.38
gain	3	51	-129.12
gain	51	3	-129.12
gain	3	52	-118.95
gain	52	3	-118.95
gain	3	53	-114.26
gain	53	3	-114.26
gain	3	54	-107.62
gain	54	3	-107.62
gain	3	55	-112.48
gain	55	3	-112.48
gain	3	56	-116.55
gain	56	3	-116.55
gain	3	57	-120.45
gain	57	3	-120.45
gain	3	58	-119.76
gain	58	3	-119.76
gain	3	59	-118.03
gain	59	3	-118.03
gain	3	60	-127.57
gain	60	3	-127.57
gain	3	61	-125.29
gain	61	3	-125.29
gain	3	62	-122.63
gain	62	3	-122.63
gain	3	63	-127.31
gain	63	3	-127.31
gain	3	64	-124.80
gain	64	3	-124.80
gain	3	65	-124.51
gain	65	3	-124.51
gain	3	66	-115.90
gain	66	3	-115.90
gain	3	67	-119.67
gain	67	3	-119.67
gain	3	68	-115.18
gain	68	3	-115.18
gain	3	69	-117.37
gain	69	3	-117.37
gain	3	70	-120.71
gain	70	3	-120.71
gain	3	71	-124.85
gain	71	3	-124.85
gain	3	72	-120.77
gain	72	3	-120.77
gain	3	73	-125.32
gain	73	3	-125.32
gain	3	74	-126.67
gain	74	3	-126.67
gain	3	75	-128.71
gain	75	3	-128.71
gain	3	76	-130.61
gain	76	3	-130.61
gain	3	77	-132.13
gain	77	3	-132.13
gain	3	78	-122.69
gain	78	3	-122.69
gain	3	79	-117.22
gain	79	3	-117.22
gain	3	80	-117.93
gain	80	3	-117.93
gain	3	81	-115.74
gain	81	3	-115.74
gain	3	82	-122.29
gain	82	3	-122.29
gain	3	83	-121.42
gain	83	3	-121.42
gain	3	84	-126.66
gain	84	3	-126.66
gain	3	85	-124.11
gain	85	3	-124.11
